,City Name,Date,Long,Lat,Temp,Humid,Wind,clouds,Country
0,Muisne,1608352278,-80.03,0.6,73.15,92,4.68,99,EC
1,Saldanha,1608352278,17.94,-33.01,59.0,87,5.82,0,ZA
2,Cape Town,1608352276,18.42,-33.93,66.0,88,11.41,0,ZA
3,Constitución,1608352278,-72.42,-35.33,52.12,90,6.06,15,CL
4,College,1608352161,-147.8,64.86,-11.99,68,4.7,40,US
5,Khatanga,1608352278,102.5,71.97,-18.87,86,5.95,92,RU
6,Ponta do Sol,1608352215,-17.1,32.67,61.0,72,3.36,20,PT
7,Saskylakh,1608352278,114.08,71.92,-28.53,83,9.26,93,RU
8,Mataura,1608352254,168.86,-46.19,64.0,93,1.01,100,NZ
9,Sangar,1608352278,127.47,63.92,-41.39,79,4.99,83,RU
10,Caravelas,1608352279,-39.25,-17.71,74.61,92,4.29,50,BR
11,Aksu,1608352279,80.26,41.12,24.35,87,2.35,0,CN
12,Muzhi,1608352279,64.67,65.37,7.2,90,11.16,66,RU
13,Marzuq,1608352279,46.47,14.4,68.22,67,1.1,61,YE
14,Drayton Valley,1608352279,-114.99,53.22,31.89,87,12.55,99,CA
15,Norman Wells,1608352279,-126.83,65.28,-47.2,63,2.24,75,CA
16,Hithadhoo,1608352279,73.08,-0.6,82.33,69,4.81,40,MV
17,Hobart,1608352255,147.33,-42.88,57.99,50,14.99,75,AU
18,Cayenne,1608352279,-52.33,4.93,75.2,100,13.02,90,GF
19,Gusau,1608352279,6.66,12.16,64.35,29,7.65,0,NG
20,Rikitea,1608352279,-134.97,-23.12,78.12,77,21.23,0,PF
21,Qaanaaq,1608352194,-69.36,77.48,-1.91,84,0.96,14,GL
22,Kez,1608352280,53.72,57.9,-2.61,92,5.08,16,RU
23,Bethel,1608352120,-73.41,41.37,19.0,91,5.55,0,US
24,Warrington,1608352051,-2.58,53.39,51.01,87,13.87,100,GB
25,Puerto Ayora,1608352280,-90.35,-0.74,71.01,94,5.95,33,EC
26,Broken Hill,1608352108,141.43,-31.95,78.8,13,8.05,7,AU
27,Albany,1608352158,-73.97,42.6,12.0,91,3.36,1,US
28,Souillac,1608352280,57.52,-20.52,80.6,83,11.41,40,MU
29,Ushuaia,1608352209,-68.3,-54.8,46.4,49,8.05,40,AR
30,Butaritari,1608352280,172.79,3.07,81.77,81,13.15,100,KI
31,Bayan,1608352280,127.4,46.08,3.99,88,10.33,0,CN
32,Mossamedes,1608352280,12.15,-15.2,66.22,78,5.08,78,AO
33,Priiskovyy,1608352280,116.63,51.93,0.99,87,2.62,0,RU
34,Micheweni,1608352281,39.83,-4.97,82.76,68,4.45,48,TZ
35,Port Elizabeth,1608352281,25.57,-33.92,68.0,100,8.05,90,ZA
36,Tautira,1608352281,-149.15,-17.73,82.4,74,11.41,75,PF
37,Prince Albert,1608352208,-105.77,53.2,-5.8,70,9.17,90,CA
38,Yamada,1608352281,141.95,39.47,29.19,80,21.54,19,JP
39,Ayan,1608352281,138.17,56.45,-5.94,86,15.57,100,RU
40,Te Anau,1608352281,167.72,-45.42,58.32,91,3.09,100,NZ
41,Vaini,1608352281,-175.2,-21.2,78.8,94,14.99,90,TO
42,North Bend,1608352281,-124.22,43.41,53.01,93,13.87,90,US
43,Plettenberg Bay,1608352181,23.37,-34.05,65.71,83,1.74,0,ZA
44,Hamilton,1608352281,-84.53,39.18,33.01,80,3.36,1,US
45,Hermanus,1608352281,19.23,-34.42,66.99,82,4.0,5,ZA
46,São Filipe,1608352281,-24.5,14.9,72.12,76,12.82,79,CV
47,Wonthaggi,1608352282,145.59,-38.6,68.0,54,9.89,44,AU
48,Makakilo City,1608352282,-158.09,21.35,78.8,57,8.05,1,US
49,Punta Arenas,1608352282,-70.92,-53.15,48.2,76,8.05,97,CL
50,East London,1608352282,27.91,-33.02,69.8,100,5.82,90,ZA
51,Cabo San Lucas,1608352054,-109.91,22.89,66.2,72,6.71,20,MX
52,Castro,1608352241,-50.01,-24.79,62.78,95,3.02,1,BR
53,Tiarei,1608352282,-149.33,-17.53,82.4,74,11.41,75,PF
54,Kainantu,1608352282,145.87,-6.29,73.8,71,1.57,100,PG
55,Avarua,1608352282,-159.78,-21.21,80.6,83,10.29,100,CK
56,Price,1608352282,-110.81,39.6,28.4,58,10.29,1,US
57,Saint Anthony,1608352282,-93.22,45.02,35.6,74,9.17,90,US
58,Nikolskoye,1608352283,30.79,59.7,33.8,98,2.24,90,RU
59,Simbahan,1608352283,120.58,6.3,81.84,80,13.29,59,PH
60,Mar del Plata,1608352283,-57.56,-38.0,68.0,88,6.93,0,AR
61,Springfield,1608351985,-93.3,37.22,45.0,56,12.75,20,US
62,Ulaangom,1608352283,92.07,49.98,-5.24,88,1.1,77,MN
63,Villa Bruzual,1608352283,-69.12,9.33,72.86,84,5.75,40,VE
64,Yulara,1608352283,130.99,-25.24,98.6,20,13.87,1,AU
65,Cabedelo,1608352283,-34.83,-6.98,78.8,83,5.82,20,BR
66,Lagoa,1608352283,-27.98,39.05,60.17,77,9.04,72,PT
67,Vao,1608352284,167.48,-22.67,75.92,73,16.31,1,NC
68,Ukiah,1608352179,-123.21,39.15,45.0,81,3.27,1,US
69,São João da Barra,1608352284,-41.05,-21.64,73.69,93,4.68,96,BR
70,Yellowknife,1608352137,-114.35,62.46,-29.2,73,10.29,90,CA
71,Kapaa,1608352284,-159.32,22.08,78.8,74,17.22,75,US
72,Atuona,1608352284,-139.03,-9.8,78.64,76,16.75,89,PF
73,Bluff,1608352284,168.33,-46.6,64.0,93,1.01,100,NZ
74,Lebu,1608352284,-73.65,-37.62,53.38,89,6.29,100,CL
75,Arraial do Cabo,1608352209,-42.03,-22.97,74.37,91,9.8,77,BR
76,Provideniya,1608352284,-173.3,64.38,4.71,90,16.98,98,RU
77,Manicoré,1608352284,-61.3,-5.81,75.2,100,2.24,0,BR
78,Lárdos,1608352284,28.02,36.09,57.99,87,3.76,20,GR
79,New Norfolk,1608352188,147.06,-42.78,59.0,44,1.01,98,AU
80,Kahului,1608352092,-156.47,20.89,73.4,73,17.22,40,US
81,Arrondissement de Morlaix,1608352285,-4.0,48.58,51.8,87,19.46,81,FR
82,Touros,1608352285,-35.46,-5.2,77.0,83,9.17,20,BR
83,Port Lincoln,1608352285,135.87,-34.73,65.14,51,11.48,3,AU
84,Mumford,1608352285,-0.76,5.26,78.35,87,8.1,63,GH
85,Cidreira,1608352285,-50.21,-30.18,72.66,85,19.6,13,BR
86,Sakakah,1608352285,40.21,29.97,46.4,87,6.42,0,SA
87,Khuzhir,1608352285,107.34,53.19,26.42,87,12.53,53,RU
88,Camacupa,1608352285,17.48,-12.02,62.11,97,2.66,100,AO
89,Lompoc,1608352048,-120.46,34.64,48.0,87,4.7,1,US
90,Atambua,1608352286,124.89,-9.11,79.74,81,10.27,95,ID
91,Ust-Maya,1608352286,134.53,60.42,-28.66,84,1.14,100,RU
92,Thompson,1608352286,-97.86,55.74,-22.0,74,4.7,5,CA
93,Youghal,1608352286,-7.85,51.95,46.99,93,11.41,75,IE
94,Carauari,1608352029,-66.9,-4.88,72.12,97,1.12,98,BR
95,Lorengau,1608352286,147.27,-2.02,85.24,73,7.2,85,PG
96,Launceston,1608352268,147.17,-41.45,69.01,42,11.41,75,AU
97,Airai,1608352286,125.41,-8.93,69.13,92,4.92,89,TL
98,Deputatsky,1608352286,139.9,69.3,-24.09,88,3.31,100,RU
99,Barrow,1608352242,-156.79,71.29,-7.6,83,14.99,1,US
100,Oniceni,1608352286,27.15,46.82,37.4,100,1.41,75,RO
101,Saint-Philippe,1608352287,55.77,-21.36,82.4,65,5.82,0,RE
102,Farafangana,1608352287,47.83,-22.82,80.42,76,8.97,45,MG
103,Nuuk,1608352287,-51.72,64.18,23.0,73,10.29,100,GL
104,Aripuanã,1608352287,-60.63,-9.17,73.27,89,1.7,90,BR
105,Alihe,1608352287,123.72,50.57,3.67,75,4.0,0,CN
106,Torbay,1608352287,-52.73,47.67,35.01,97,19.46,90,CA
107,Tuatapere,1608352287,167.68,-46.13,64.0,93,1.01,100,NZ
108,Upernavik,1608352287,-56.15,72.79,6.21,94,12.8,100,GL
109,Lavrentiya,1608352287,-171.0,65.58,6.39,89,19.35,98,RU
110,Port Alfred,1608352287,26.89,-33.59,70.0,98,1.01,92,ZA
111,Dori,1608352287,-0.03,14.04,72.55,23,7.83,21,BF
112,Jamestown,1608352287,-79.24,42.1,19.99,92,4.7,75,US
113,Lashio,1608352288,97.75,22.93,74.39,53,2.71,20,MM
114,Saint Paul Harbor,1608352288,-152.41,57.79,26.6,92,6.93,90,US
115,Sorong,1608352288,131.25,-0.88,86.36,70,13.2,82,ID
116,Garissa,1608352288,39.64,-0.45,78.12,73,6.62,13,KE
117,Stănileşti,1608352288,28.17,46.62,37.4,93,4.7,90,RO
118,Minas,1608352288,-55.24,-34.38,73.0,83,11.41,0,UY
119,Planá,1608352288,12.74,49.87,34.0,94,5.01,9,CZ
120,Ribeira Grande,1608352288,-28.7,38.52,61.05,78,10.22,95,PT
121,Busselton,1608352184,115.33,-33.65,84.99,38,5.01,0,AU
122,Ancud,1608352288,-73.82,-41.87,53.01,87,2.24,0,CL
123,Alexandria,1608352288,29.96,31.22,53.6,87,2.24,20,EG
124,Port-Cartier,1608352017,-66.87,50.03,17.6,78,3.36,0,CA
125,Ballina,1608352289,153.57,-28.87,84.2,74,13.87,40,AU
126,Kruisfontein,1608352289,24.73,-34.0,69.01,87,1.01,9,ZA
127,Koutiala,1608352289,-5.46,12.39,69.69,26,7.16,26,ML
128,Vila Franca do Campo,1608352289,-25.43,37.72,59.0,77,10.29,40,PT
129,Vanderhoof,1608352289,-124.02,54.02,37.51,78,16.42,100,CA
130,Corn Island,1608352289,-83.04,12.17,81.03,77,18.75,15,NI
131,Cherskiy,1608352289,161.3,68.75,-25.85,86,2.21,0,RU
132,Porto-Vecchio,1608352289,9.28,41.59,57.2,87,10.29,90,FR
133,Laguna,1608352289,-121.42,38.42,45.0,81,1.7,1,US
134,Orlik,1608352289,99.83,52.52,5.9,82,2.21,41,RU
135,Husavik,1608352290,-17.34,66.04,33.8,86,13.87,90,IS
136,Salalah,1608352290,54.09,17.02,71.6,78,2.24,20,OM
137,Carnarvon,1608352290,113.63,-24.87,80.6,69,19.46,0,AU
138,São Francisco,1608352290,-44.86,-15.95,71.6,70,2.24,100,BR
139,Port Hardy,1608352290,-127.42,50.7,46.4,87,11.41,5,CA
140,Lüderitz,1608352226,15.16,-26.65,57.2,93,2.24,0,NA
141,Sitka,1608352290,-135.33,57.05,42.8,75,10.29,90,US
142,San Cristobal,1608352220,-72.22,7.77,63.54,84,1.63,38,VE
143,Esim,1608352290,-2.24,4.87,77.83,87,6.49,80,GH
144,Bilma,1608352290,12.92,18.69,60.93,32,7.54,14,NE
145,Naze,1608352009,129.48,28.37,60.8,87,12.75,75,JP
146,Sur,1608352290,59.53,22.57,71.46,54,0.49,50,OM
147,Thinadhoo,1608352290,72.93,0.53,82.47,67,1.81,81,MV
148,Iguape,1608352291,-47.56,-24.71,73.11,93,2.39,30,BR
149,Taoudenni,1608352291,-3.98,22.68,55.96,39,11.48,0,ML
150,Ürümqi,1608352246,87.6,43.8,-0.4,84,2.24,0,CN
151,George Town,1608352291,100.34,5.41,84.2,74,4.7,20,MY
152,Uelzen,1608352291,10.57,52.97,37.0,100,4.7,75,DE
153,Dikson,1608352291,80.55,73.51,-21.28,89,6.13,100,RU
154,Puerto Princesa City,1608352291,118.74,9.74,84.2,74,4.7,90,PH
155,Capitão Poço,1608352154,-47.06,-1.75,73.35,95,3.49,75,BR
156,Encruzilhada,1608352291,-40.91,-15.53,64.81,95,1.52,20,BR
157,Fomboni,1608352291,43.74,-12.28,83.34,64,4.41,97,KM
158,Tuktoyaktuk,1608352291,-133.04,69.45,-23.8,74,6.93,40,CA
159,Chokurdakh,1608352291,147.92,70.63,-19.19,88,5.12,26,RU
160,Dumas,1608352292,-101.97,35.87,35.01,86,14.99,1,US
161,Diego de Almagro,1608352292,-70.05,-26.37,55.08,52,1.1,0,CL
162,Wodonga,1608352292,146.88,-36.12,81.0,20,12.75,12,AU
163,Fort Nelson,1608352206,-122.7,58.81,-13.0,69,2.24,90,CA
164,Yumen,1608352292,97.2,40.28,20.75,83,7.56,10,CN
165,Bani Walid,1608352292,13.99,31.76,51.22,75,7.27,61,LY
166,Hueytown,1608352292,-87.0,33.45,39.2,64,4.7,1,US
167,Nishihara,1608352292,127.76,26.18,68.0,68,13.87,90,JP
168,Bathsheba,1608352292,-59.52,13.22,78.8,83,16.11,40,BB
169,Bredasdorp,1608352292,20.04,-34.53,62.6,88,2.24,72,ZA
170,Killybegs,1608352293,-8.45,54.63,43.0,90,10.0,47,IE
171,Fuxin,1608352293,121.66,42.02,17.51,77,5.08,0,CN
172,Kalemie,1608352293,29.19,-5.95,67.75,87,4.5,100,CD
173,Yangi Marg`ilon,1608352293,71.72,40.43,26.6,68,6.93,100,UZ
174,Tasiilaq,1608352293,-37.64,65.61,19.4,67,1.12,100,GL
175,Praia,1608352293,-23.51,14.92,71.6,68,20.8,20,CV
176,Opportunity,1608352293,-117.24,47.65,41.0,93,10.29,1,US
177,Clyde River,1608352293,-68.59,70.47,-13.0,83,6.93,1,CA
178,Bayshore Gardens,1608352293,-82.59,27.43,52.0,76,4.7,1,US
179,Leningradskiy,1608352293,178.42,69.38,11.93,94,22.55,100,RU
180,Hilo,1608352172,-155.09,19.73,73.4,83,13.87,75,US
181,Gwadar,1608352245,62.33,25.12,69.85,53,3.22,82,PK
182,Katsuura,1608352294,140.3,35.13,48.99,39,9.17,75,JP
183,Viedma,1608352216,-63.0,-40.81,66.99,77,5.99,100,AR
184,Rawson,1608352134,-65.1,-43.3,61.14,59,8.77,54,AR
185,Havøysund,1608352294,24.66,71.0,17.6,85,16.11,47,NO
186,Sarkand,1608352294,79.92,45.41,31.1,79,4.23,0,KZ
187,Banda Aceh,1608352295,95.32,5.56,83.64,70,14.36,84,ID
188,Knyaze-Volkonskoye,1608352295,135.46,48.46,-0.4,40,8.95,0,RU
189,Carballo,1608352295,-8.69,43.21,51.01,87,6.93,0,ES
190,Mahébourg,1608352295,57.7,-20.41,80.6,83,11.41,40,MU
191,Dingle,1608352295,122.67,11.0,82.49,85,10.74,82,PH
192,Celestún,1608352295,-90.4,20.87,71.94,84,12.66,0,MX
193,Pevek,1608352166,170.31,69.7,6.89,93,9.71,72,RU
194,Ettlingen,1608352295,8.41,48.94,37.99,95,1.45,3,DE
195,Yilan,1608352296,121.75,24.76,64.99,82,9.17,75,TW
196,Severo-Kuril'sk,1608352296,156.12,50.68,29.07,92,4.41,38,RU
197,Coquimbo,1608352296,-71.34,-29.95,57.2,76,6.93,0,CL
198,Puerto Escondido,1608352296,-97.07,15.85,78.8,69,3.85,40,MX
199,Gizo Government Station,1608352296,156.84,-8.1,84.88,71,5.84,27,SB
200,Iqaluit,1608352251,-68.51,63.75,-7.01,76,2.24,5,CA
201,Isangel,1608352296,169.27,-19.55,86.0,58,9.17,40,VU
202,Spring Hill,1608352296,-82.53,28.48,43.0,86,7.23,1,US
203,Baoding,1608352296,115.49,38.85,34.72,62,5.55,0,CN
204,Point Pedro,1608352296,80.23,9.82,80.01,81,19.04,78,LK
205,West Wendover,1608352296,-114.07,40.74,26.6,73,5.82,1,US
206,Bambous Virieux,1608352297,57.76,-20.34,80.6,83,11.41,40,MU
207,Kayerkan,1608352297,87.76,69.35,-9.4,83,6.71,40,RU
208,Kalinin,1608352297,39.51,47.25,30.2,86,4.47,75,RU
209,Jianning,1608352297,113.15,27.83,46.4,57,8.95,18,CN
210,Riyadh,1608352297,46.72,24.69,53.6,81,2.24,100,SA
211,Codrington,1608352297,141.97,-38.27,58.6,62,11.07,100,AU
212,Terrace,1608352206,-128.6,54.52,35.6,93,12.75,90,CA
213,Kolondiéba,1608352297,-6.89,11.09,70.65,31,4.14,70,ML
214,Port Moresby,1608352297,147.18,-9.44,91.4,59,17.22,40,PG
215,Kendari,1608352298,122.5,-3.94,87.78,58,3.85,100,ID
216,Hasaki,1608352298,140.83,35.73,48.0,39,8.05,75,JP
217,Nanortalik,1608352298,-45.24,60.14,24.31,92,9.46,100,GL
218,Saint George,1608352035,-113.58,37.1,39.99,44,8.05,1,US
219,Longyearbyen,1608352298,15.64,78.22,6.8,60,12.75,75,SJ
220,Kitimat,1608352298,-128.65,54.05,37.0,95,1.01,98,CA
221,Sukumo,1608352298,132.73,32.93,48.67,56,14.81,33,JP
222,Usakos,1608352298,15.6,-22.0,70.92,50,2.15,28,NA
223,Menongue,1608352298,17.69,-14.66,63.05,87,3.87,97,AO
224,Brighton,1608352140,-0.14,50.83,51.01,95,4.0,100,GB
225,Aykhal,1608352299,111.5,66.0,-22.0,74,4.47,90,RU
226,Gondanglegi,1608352299,112.01,-7.75,86.56,67,7.07,65,ID
227,Zyryanka,1608352299,150.85,65.75,-14.42,89,5.61,100,RU
228,Mairana,1608352299,-63.93,-18.12,57.61,100,3.67,36,BO
229,Hokitika,1608352299,170.97,-42.72,63.27,75,5.06,43,NZ
230,Sabang,1608352299,95.32,5.89,80.4,82,27.85,88,ID
231,Carthage,1608352299,10.33,36.86,60.8,87,4.7,75,TN
232,Acaraú,1608352299,-40.12,-2.89,80.6,74,1.12,20,BR
233,Acapulco de Juárez,1608352299,-99.89,16.86,77.61,68,4.83,53,MX
234,Hambantota,1608352300,81.12,6.12,80.6,88,11.41,75,LK
235,Sharjah city,1608352112,55.4,25.36,66.2,68,3.36,0,AE
236,Tiksi,1608352300,128.87,71.69,-22.65,87,7.76,100,RU
237,Chapais,1608352300,-74.85,49.78,5.0,71,5.82,1,CA
238,Mariehamn,1608352072,19.93,60.1,42.8,100,9.17,90,AX
239,Grindavik,1608352300,-22.43,63.84,35.6,74,23.04,0,IS
240,Kagal'nitskaya,1608352300,40.15,46.88,30.79,93,4.25,99,RU
241,Lalibela,1608352300,39.03,12.03,57.85,36,2.37,2,ET
242,Kathmandu,1608352136,85.32,27.72,51.8,62,2.24,20,NP
243,San Patricio,1608352300,-97.52,28.02,68.0,82,10.29,90,US
244,Luwuk,1608352300,122.79,-0.95,86.23,69,1.74,89,ID
245,Peniche,1608352301,-9.38,39.36,61.0,92,1.01,76,PT
246,Saint-Augustin,1608352089,-58.65,51.23,16.54,91,9.1,0,CA
247,Mocuba,1608352301,36.99,-16.84,79.41,77,4.25,100,MZ
248,Charters Towers,1608352301,146.27,-20.1,98.08,30,14.03,1,AU
249,The Valley,1608352301,-63.06,18.22,79.0,83,10.29,40,AI
250,Asău,1608352301,26.4,46.43,37.99,100,1.68,75,RO
251,Albertville,1608352016,-86.21,34.27,35.6,74,3.36,1,US
252,Chalon-sur-Saône,1608352155,4.85,46.78,50.0,85,8.99,1,FR
253,El Alto,1608352301,-81.21,-4.27,67.71,84,13.06,84,PE
254,Avera,1608352301,-82.53,33.19,33.8,100,4.79,1,US
255,Yen Bai,1608352160,104.87,21.7,63.03,40,2.89,76,VN
256,Acacoyagua,1608352301,-92.65,15.35,73.4,100,4.54,5,MX
257,Kleive,1608352302,7.64,62.8,48.2,66,10.29,100,NO
258,Bintulu,1608352302,113.03,3.17,84.2,79,5.82,40,MY
259,Esperance,1608352302,121.9,-33.87,78.8,31,4.7,0,AU
260,Pacific Grove,1608352020,-121.92,36.62,48.2,87,6.93,1,US
261,Zelenogorskiy,1608352302,87.0,55.03,21.2,62,13.42,40,RU
262,Tevaitoa,1608352302,-151.5,-16.78,81.03,70,5.53,98,PF
263,Ouargaye,1608352302,0.06,11.5,71.44,22,8.5,0,BF
264,Kaitangata,1608352302,169.85,-46.28,61.43,92,1.32,100,NZ
265,Geraldton,1608352239,114.6,-28.77,86.0,40,21.92,0,AU
266,Den Helder,1608352275,4.76,52.96,44.01,87,17.22,20,NL
267,Whitehorse,1608352302,-135.05,60.72,-4.0,76,0.92,90,CA
268,Miles City,1608352178,-105.84,46.41,26.6,79,11.41,1,US
269,Lander,1608352060,-108.73,42.83,26.6,67,3.36,1,US
270,Deder,1608352303,41.45,9.32,58.21,46,3.8,39,ET
271,Antofagasta,1608352046,-70.4,-23.65,64.4,77,10.29,90,CL
272,Noumea,1608352185,166.46,-22.28,84.2,51,20.8,75,NC
273,Phan Thiet,1608352009,108.1,10.93,83.53,67,10.25,99,VN
274,Waingapu,1608352303,120.26,-9.66,87.48,64,10.42,100,ID
275,Dulyapino,1608352303,40.81,57.26,19.4,79,8.95,90,RU
276,Nizhnyaya Poyma,1608352303,97.19,56.16,26.6,92,17.67,98,RU
277,Chapleau,1608352303,-83.4,47.84,27.88,95,15.26,100,CA
278,Hailar,1608352303,119.7,49.2,2.14,88,9.17,7,CN
279,Arrondissement de Dax,1608352304,-1.17,43.75,55.99,62,4.7,92,FR
280,Margate,1608352304,1.39,51.38,51.01,75,8.99,100,GB
281,Stary Oskol,1608352304,37.84,51.3,29.8,99,4.79,100,RU
282,Kirkwall,1608352304,-2.96,58.98,48.2,93,12.75,100,GB
283,Berlevåg,1608352304,29.09,70.86,23.86,95,9.82,79,NO
284,Pucallpa,1608352304,-74.55,-8.38,73.65,89,1.54,78,PE
285,Khovd,1608352251,91.64,48.01,4.8,81,1.95,0,MN
286,Faanui,1608352304,-151.75,-16.48,80.17,73,6.11,86,PF
287,Grahamstown,1608352304,26.53,-33.3,71.01,98,1.01,99,ZA
288,Chui,1608352304,-53.46,-33.7,68.77,81,12.01,4,UY
289,Mayo,1608352304,-76.51,38.89,32.0,93,5.82,1,US
290,Mount Gambier,1608352250,140.77,-37.83,66.2,48,5.82,75,AU
291,Ternate,1608352305,127.4,0.8,84.27,76,8.63,65,ID
292,Talnakh,1608352305,88.4,69.49,-9.4,83,6.71,40,RU
293,Pangai,1608352305,-174.35,-19.8,82.4,88,9.17,90,TO
294,Bilibino,1608352305,166.44,68.05,-11.25,86,5.79,19,RU
295,Torfyanoy,1608352305,49.2,58.49,-2.54,91,2.59,0,RU
296,Nevşehir,1608352171,34.67,38.92,37.4,93,3.36,0,TR
297,Shimoda,1608352305,138.95,34.67,51.8,53,10.29,75,JP
298,Klaksvík,1608352305,-6.59,62.23,42.8,100,17.22,4,FO
299,Lázaro Cárdenas,1608352305,-102.2,17.96,73.87,62,4.32,46,MX
300,Pemba,1608352306,40.52,-12.97,80.6,88,3.36,75,MZ
301,Broome,1608352306,-75.83,42.25,12.0,92,5.82,1,US
302,Nantucket,1608352179,-70.1,41.28,35.6,69,13.87,90,US
303,Paciran,1608352306,112.38,-6.88,85.62,67,9.06,92,ID
304,Talcahuano,1608352306,-73.12,-36.72,57.2,76,10.29,51,CL
305,Arlit,1608352306,7.39,18.74,66.34,26,6.85,41,NE
306,Indramayu,1608352306,108.32,-6.33,84.92,64,7.34,95,ID
307,Volchikha,1608352306,80.38,52.03,15.85,91,15.52,100,RU
308,Ahipara,1608352306,173.17,-35.17,70.14,62,4.56,16,NZ
309,Half Moon Bay,1608352306,-122.43,37.46,51.8,66,6.2,5,US
310,Novopokrovka,1608352307,36.55,49.84,30.2,100,4.47,90,UA
311,Qiongshan,1608352307,110.35,20.01,59.0,77,11.18,75,CN
312,Biak,1608352307,122.88,-0.91,84.76,70,0.83,86,ID
313,Wagar,1608352307,36.2,16.15,67.17,85,7.92,0,SD
314,Sisimiut,1608352307,-53.67,66.94,16.72,95,4.25,100,GL
315,Guerrero Negro,1608352307,-114.06,27.98,55.08,86,3.74,45,MX
316,Emerald,1608352307,148.17,-23.53,95.0,44,6.93,4,AU
317,Omboué,1608352307,9.26,-1.57,76.44,89,5.55,99,GA
318,Moerai,1608352307,-151.33,-22.43,76.51,79,9.62,100,PF
319,Faya,1608352307,42.45,18.39,50.0,76,4.7,0,SA
320,Pangoa,1608352308,-73.0,-12.12,67.71,94,2.73,52,PE
321,Grand Junction,1608352119,-108.55,39.06,30.99,86,0.92,90,US
322,Zhangjiakou Shi Xuanhua Qu,1608352308,115.04,40.61,21.6,76,5.12,0,CN
323,Khandyga,1608352308,135.6,62.67,-41.37,80,2.17,100,RU
324,Awjilah,1608352308,21.29,29.11,52.03,83,7.76,36,LY
325,Umluj,1608352215,37.27,25.02,70.43,36,11.63,10,SA
326,Siilinjärvi,1608352308,27.67,63.08,24.8,92,6.93,90,FI
327,Port Macquarie,1608352308,152.92,-31.43,72.0,100,10.29,90,AU
328,Taylor,1608352168,-99.83,32.3,55.4,71,6.93,1,US
329,Gladstone,1608352309,151.25,-23.85,86.0,51,13.87,28,AU
330,Monrovia,1608352309,-10.8,6.3,73.4,94,2.26,75,LR
331,Sechura,1608352309,-80.82,-5.56,70.14,77,11.77,89,PE
332,Padang,1608352309,100.35,-0.95,84.36,63,4.74,97,ID
333,Fengcheng,1608352309,124.07,40.45,20.35,66,2.13,0,CN
334,Teningen,1608352309,7.81,48.13,41.0,94,2.86,0,DE
335,Kushima,1608352255,131.23,31.46,51.8,43,13.87,75,JP
336,Lakes Entrance,1608352309,147.98,-37.88,68.0,52,5.01,2,AU
337,Shambu,1608352309,37.1,9.57,54.45,58,2.93,6,ET
338,North Vanlaiphai,1608352309,93.07,23.13,70.0,24,1.39,0,IN
339,Aklavik,1608352310,-135.01,68.22,-27.4,74,1.12,100,CA
340,Koz'modem'yansk,1608352310,46.57,56.34,-0.4,84,4.47,0,RU
341,Kushiro,1608352258,144.37,42.98,24.8,25,13.87,40,JP
342,Tucumã,1608352095,-50.05,-0.18,77.2,90,5.77,68,BR
